121	18.188194	5.481608
122	16.472149	0.048604
123	15.143674	2.704335
124	17.801345	0.337975
125	15.031223	1.105011
126	18.164863	4.913862
127	16.761505	0.071798
128	18.384371	0.924325
129	16.682600	4.199709
130	17.300147	4.350826
131	17.780335	1.881467
132	12.889305	5.355400
133	16.384542	5.297863
134	18.505172	5.975940
135	18.505509	3.309229
136	17.977173	5.414299
137	18.492994	0.614795
138	17.392393	0.623642
139	18.524361	1.794874
140	18.313275	2.375520
141	16.513529	2.086065
142	18.408802	0.231155
143	18.375203	1.579132
144	15.714954	1.942932
145	17.982334	4.045466
146	15.205488	0.317334
147	14.421064	1.172762
148	16.143221	0.302190
149	14.493162	5.068307
150	18.542140	1.149409
151	18.111762	0.686305
152	18.047264	5.369087
153	18.413622	4.606794
154	16.816958	2.018699
155	18.358985	4.056101
156	17.724805	1.473965
157	18.706817	3.102071
158	18.545486	6.214481
159	18.664873	5.739183
160	14.851643	1.891174
161	17.382126	0.640509
162	17.400362	2.253939
163	18.632229	4.901533
164	18.039700	1.770518
165	17.964212	5.107863
166	16.093740	0.109464
167	18.389361	1.303955
168	15.759783	0.626910
169	18.204605	0.321426
170	16.542025	1.267582
171	14.556173	5.591591
172	17.305763	2.927796
173	17.858233	1.261962
174	18.117758	1.406351
175	18.468848	3.910135
176	18.687791	0.265353
177	18.428931	1.395625
178	16.431501	4.279935
179	18.381468	1.196000
180	15.899683	3.590680
181	18.621817	3.839823
182	18.199141	0.417884
183	18.443912	4.650936
184	16.441784	0.454245
185	18.060721	0.016316
186	15.511594	0.763519
187	16.189459	1.803828
188	13.655709	4.853641
189	18.438099	5.245366
190	18.263474	4.421907
191	16.654450	0.094264
192	15.416536	0.543145
193	18.663377	5.004559
194	18.526994	2.950761
195	18.271843	5.925701
196	18.490236	4.133291
197	18.138849	4.667875
198	18.613937	1.389577
199	18.538952	3.211260
200	14.397776	3.783945
201	17.323913	0.347466
202	18.059282	5.223329
203	18.476820	4.106837
204	13.609416	5.053971
205	14.539558	2.906854
206	17.643475	1.176262
207	14.144919	4.003185
208	17.969907	3.566922
209	17.390244	6.103913
210	15.398561	4.506621
211	17.144040	5.769556
212	17.441662	3.813617
213	18.028426	1.695573
214	18.315741	0.819981
215	18.285541	1.128591
216	18.131099	4.180080
217	14.761107	5.625470
218	16.739158	5.706108
219	14.183178	3.862950
220	17.591667	5.109055
221	17.654247	2.528168
222	18.546631	2.296329
223	17.844846	3.080322
224	18.517440	0.016876
225	18.704091	3.579054
226	18.154885	1.807455
227	18.567756	0.456065
228	18.197856	4.974216
229	18.584058	2.970558
230	18.203129	5.539728
231	17.758771	0.100126
232	17.800352	0.238695
233	18.541463	6.273652
234	18.325111	4.550974
235	18.058078	3.815690
236	17.283927	4.542046
237	18.097897	1.849431
238	18.490466	2.420652
239	17.585775	4.106065
240	18.527563	0.482863
241	18.722671	3.891188
242	16.785405	5.883502
243	18.554183	5.795708
244	15.369056	0.221633
245	18.198787	5.209104
246	17.451097	2.862406
247	14.579127	4.206197
248	16.754486	4.419232
249	15.791203	5.459503
250	18.341228	5.543810
251	17.017955	3.238502
252	16.888429	4.971934
253	17.180879	0.462400
254	18.177241	5.745079
255	18.423710	1.734819
256	16.898652	0.363061
257	17.183513	3.129568
258	16.257915	0.496572
259	17.265920	4.442760
260	18.497417	5.295198
261	17.748922	0.085205
262	17.772651	4.818977
263	17.533811	4.385833
264	15.360373	1.394857
265	18.067110	4.751812
266	17.589102	5.382856
267	18.306836	2.308461
268	16.127246	3.002004
269	18.450097	0.885548
270	17.286053	0.789961
271	17.689418	3.412186
272	16.740796	1.060313
273	18.609025	5.502637
274	18.644289	4.694661
275	18.694957	5.338392
276	14.811301	5.484173
277	18.432041	0.611255
278	15.376368	1.428519
279	18.329136	5.211570
280	14.498519	3.930490
281	18.326827	1.337832
282	18.359918	2.686803
283	18.694634	3.250868
284	17.829810	4.142617
285	18.520643	4.623637
286	18.688018	5.445649
287	16.468983	2.174758
288	13.923547	2.290842
289	18.063487	1.572919
290	16.267076	5.772743
291	17.114473	4.499348
292	18.240328	5.083302
293	18.503745	1.573476
294	16.549409	5.042306
295	18.413923	0.106910
296	13.747577	3.757592
297	15.701608	2.788229
298	17.596835	0.496040
299	17.041351	2.797025
300	14.904111	3.383280
301	17.867418	0.985861
302	18.258313	2.584301
303	17.017742	4.383046
304	18.045636	5.247852
305	18.021296	4.616540
306	17.601430	0.251016
307	17.180778	4.027238
308	18.716860	2.532882
309	16.685451	1.787725
310	18.628009	4.893028
311	18.344194	3.664816
312	13.535241	1.549145
313	17.591771	2.934084
314	18.683808	1.830075
315	18.287731	3.355045
316	15.438854	0.319610
317	17.601587	3.118550
318	17.461908	1.880484
319	18.691693	5.210246
320	18.206650	0.603078
321	17.976197	1.862299
322	17.019442	2.805347
323	18.527746	4.339460
324	15.176797	3.884298
325	17.067546	3.629199
326	18.035626	2.391513
327	18.601038	4.830648
328	15.358209	4.721036
329	15.379243	4.220043
330	14.117447	1.099975
331	18.699219	0.032774
332	17.790624	6.186700
333	17.602583	2.151463
334	16.904098	5.066306
335	18.692158	6.068423
336	18.552644	1.413830
337	18.293420	5.538841
338	17.678419	5.969464
339	16.350487	2.743424
340	17.878514	0.721884
341	15.455998	0.839256
342	17.873249	0.228669
343	18.218824	5.903616
344	18.365767	1.675242
345	17.542283	0.994437
346	18.649875	1.490228
347	16.489504	5.478914
348	18.463590	4.194160
349	17.244012	3.190159
350	14.995729	1.872330
351	15.635197	4.215580
352	17.419836	3.469980
353	18.645707	4.029711
354	18.331905	2.471470
355	18.717410	4.943768
356	18.194149	5.380725
357	16.562076	0.875810
358	17.666332	1.091908
359	18.580219	6.148666
360	16.341087	2.602373
361	18.036996	2.932260
362	18.041317	1.873978
363	18.524045	3.933723
364	16.972831	5.934986
365	18.238619	2.575314
366	18.672045	4.541992
367	17.718518	4.631159
368	17.769974	4.187883
369	16.315234	2.517072
370	15.031521	2.053690
371	18.372737	1.481894
372	16.140354	3.698656
373	18.230383	2.836091
374	18.318208	1.507484
375	15.444289	0.468332
376	18.397977	3.641669
377	17.769949	2.475133
378	15.766602	4.243068
379	18.388188	5.907878
380	18.114836	2.517199
381	12.664155	4.118908
382	18.409757	4.206842
383	17.636734	2.257067
384	18.190636	0.372181
385	18.676216	2.780194
386	17.940182	5.453138
387	18.507953	2.482493
388	16.587384	2.397678
389	18.173365	1.371803
390	17.310828	5.238375
391	14.980118	2.893375
392	18.322614	2.933178
393	15.564653	3.690832
394	18.662462	3.381689
395	17.661993	1.593235
396	17.120173	5.415065
397	17.702648	0.010564
398	18.052919	3.012752
399	18.280353	3.227898
400	16.432501	2.914523
401	17.223906	4.714890
402	17.531594	1.939736
403	18.161553	1.906462
404	15.400565	4.844379
405	16.655632	1.454411
406	12.330694	2.952580
407	18.691046	4.237290
408	18.653907	3.578958
409	17.181406	1.315260
410	18.271698	5.896849
411	17.077194	1.093064
412	18.724339	6.004478
413	18.587958	0.830184
414	18.654766	4.035006
415	18.224469	3.029735
416	17.989068	5.400727
417	17.567424	0.592199
418	16.709389	1.066697
419	17.601548	3.039991
420	18.218257	3.613078
421	17.933813	2.616904
422	18.406108	3.953416
423	18.485924	4.221876
424	18.431443	5.907501
425	17.856968	3.660674
426	18.007007	0.784786
427	18.294529	2.628587
428	18.274236	0.797745
429	15.647094	1.933669
430	18.586420	1.924583
431	15.050618	5.375797
432	17.532573	2.410687
433	17.598022	4.204282
434	14.454704	1.056142
435	18.104545	0.470383
436	18.561196	2.173905
437	17.593898	0.572307
438	18.679165	1.972721
439	17.789969	6.095442
440	14.567004	5.210282
441	16.798711	3.856429
442	18.596385	5.708618
443	18.167323	5.490573
444	18.411513	4.108282
445	18.686561	3.977676
446	17.511965	0.670709
447	18.151172	4.333349
448	17.461880	2.192945
449	17.741687	1.571126
450	16.917997	3.969977
451	13.094120	2.045886
452	18.082420	5.190687
453	18.583563	4.491907
454	14.594038	5.997905
455	18.489533	2.233956
456	18.152868	5.088193
457	18.346972	5.108087
458	13.494244	3.098755
459	18.671742	5.011004
460	17.005863	2.264298
461	16.297530	0.456452
462	18.399929	4.418963
463	16.136911	5.690886
464	18.147269	1.745951
465	17.362161	4.077821
466	17.881667	5.436477
467	17.084250	0.104633
468	18.337272	2.541157
469	18.515151	4.247190
470	17.261748	5.743658
471	16.195701	1.545087
472	13.877637	5.346924
473	17.361476	5.026184
474	17.957086	5.869981
475	18.118309	3.922872
476	18.444419	2.342325
477	18.037594	3.223026
478	17.353978	5.280151
479	18.400021	2.061313
480	18.662455	1.471710
481	17.118327	5.542172
482	18.697999	1.055244
483	18.483926	3.880555
484	18.681950	4.758891
485	18.164502	3.417285
486	17.864646	3.992306
487	18.544822	5.865825
488	17.531095	2.725237
489	18.409855	1.017691
490	15.881804	5.947479
491	15.684408	2.635808
492	16.392901	2.931089
493	18.529529	3.159724
494	17.234440	1.499021
495	18.127787	4.244432
496	18.309086	3.635064
497	16.807192	4.738200
498	18.589790	3.313953
499	18.208127	1.215239
500	18.109762	1.843868
501	16.649407	4.048966
502	18.148714	1.648478
503	18.000716	5.663997
504	18.702028	3.457722
505	15.518767	3.497889
506	18.156100	3.403961
507	16.133124	1.285385
508	18.133250	5.191971
509	18.537286	4.897601
510	17.597844	5.157767
511	17.279276	3.979845
512	17.749450	4.574435
513	18.180497	2.522188
514	17.790726	3.554818
515	16.409000	3.760675
516	18.479691	4.524822
517	18.499812	2.853839
518	17.784699	4.371578
519	18.371399	4.914798
520	18.599049	0.003286
521	18.343967	0.207593
522	18.177017	3.387671
523	15.531758	3.133235
524	17.585143	4.257224
525	17.325023	0.556510
526	17.935272	4.164074
527	18.423863	1.842439
528	18.660124	3.569500
529	18.064009	0.561813
530	18.597500	2.339304
531	16.569633	4.116195
532	17.870861	2.097037
533	17.864664	1.316279
534	18.189845	1.645855
535	17.175482	5.880538
536	17.101876	3.340830
537	18.302036	0.999136
538	13.919905	2.788009
539	17.713672	2.378564
540	18.324142	4.027949
541	17.633282	2.901124
542	18.396361	4.351587
543	18.079689	0.598839
544	15.854711	5.861122
545	17.870482	5.977749
546	17.643591	4.222541
547	18.346464	5.957458
548	18.431936	3.296376
549	18.115001	2.185406
550	14.361722	0.851746
551	16.380401	2.701796
552	14.530890	3.205519
553	18.294735	1.923554
554	14.774627	1.927623
555	16.652262	6.179912
556	16.582661	5.090405
557	16.808000	4.549460
558	18.565894	2.465572
559	16.963591	3.699980
560	18.219945	3.037210
561	17.965432	0.585055
562	18.502606	3.799919
563	15.196699	2.233961
564	18.119598	3.071734
565	17.546509	4.999148
566	17.703773	3.598423
567	18.099677	5.959863
568	15.292067	3.386894
569	18.388615	1.789617
570	17.774378	0.879534
571	17.792742	4.604406
572	18.266603	4.433435
573	18.354595	4.002314
574	18.667146	0.690148
575	13.154718	0.510064
576	15.513996	0.359677
577	15.840742	3.567173
578	17.006814	2.730587
579	18.210980	6.123709
580	17.541708	3.718165
581	17.850626	1.452713
582	16.861090	1.192482
583	18.221494	4.922316
584	14.677969	6.178345
585	18.405691	5.169341
586	18.435649	2.600606
587	18.486194	2.542385
588	14.691678	3.518380
589	18.600023	3.054163
590	18.127716	3.280868
591	18.667982	0.319101
592	15.612958	3.533014
593	17.207702	0.878355
594	17.518353	5.320575
595	18.171831	4.388481
596	18.618325	4.185884
597	18.619386	0.704134
598	15.996244	5.620426
599	17.992386	2.608663
600	16.992848	1.724761
601	17.048761	5.388478
602	17.208261	4.244204
603	17.802833	0.128535
604	18.572662	5.224723
605	18.295542	4.000033
606	18.672931	5.162151
607	14.991055	2.054317
608	18.412311	4.197615
609	18.078790	3.644801
610	18.251940	1.969449
611	18.365524	6.068794
612	18.570336	3.303676
613	14.829576	5.460268
614	18.491064	5.916770
615	18.055779	2.339481
616	18.172236	3.598008
617	18.611069	2.369183
618	16.391718	6.103290
619	17.423770	6.033443
620	18.614601	4.906679
621	13.577651	1.802122
622	17.974216	5.127180
623	15.249369	0.660201
624	17.395218	6.037081
625	18.086804	4.578819
626	18.276390	5.236180
627	17.251483	2.181758
628	17.469963	2.014500
629	17.811487	3.249903
630	16.115439	2.123741
631	18.563291	0.544883
632	17.173711	3.590606
633	17.984285	5.902595
634	17.806610	0.961448
635	18.418577	3.857156
636	16.756065	4.960721
637	18.710266	3.940803
638	17.166751	4.585166
639	17.442098	2.505081
640	18.090908	4.027619
641	18.444389	2.234307
642	16.047554	6.283181
643	18.015803	5.981046
644	18.432622	5.681621
645	14.044873	3.169284
646	17.815084	2.178693
647	18.533125	0.618738
648	16.619267	3.252698
649	18.466725	1.013678
650	18.669923	2.457575
651	17.756091	5.611000
652	16.592829	1.991423
653	16.503710	6.211042
654	16.658557	6.164054
655	17.259897	0.143175
656	17.604367	2.200548
657	18.588229	2.661013
658	16.755563	3.437997
659	17.084772	0.356374
660	16.708546	3.109203
661	16.712619	0.790896
662	17.435475	3.803565
663	18.209657	4.338383
664	11.216363	1.973978
665	17.706174	0.587037
666	11.250671	5.743979
667	17.525265	2.448485
668	16.757290	2.740436
669	16.139354	2.767648
670	18.400166	5.084345
671	18.634631	5.644341
672	17.828276	5.593322
673	18.676239	1.484011
674	18.160069	4.524590
675	16.990196	5.655715
676	18.079428	5.699740
677	16.288025	3.798711
678	15.208820	1.127673
679	18.218384	2.084676
680	18.190123	5.136620
681	18.198024	2.149624
682	14.181904	5.602090
683	18.656320	0.014009
684	17.606123	1.098266
685	15.336733	4.859619
686	18.659279	3.658058
687	18.595547	5.085647
688	18.276263	2.100594
689	18.703583	0.435328
690	18.334684	3.339786
691	18.527555	6.159589
692	14.722160	3.774420
693	18.148692	3.999201
694	15.191357	1.834567
695	18.348498	2.391432
696	15.410108	1.365768
697	17.842924	0.885491
698	18.380224	4.942180
699	18.650027	5.552726
700	16.929013	4.093566
701	16.369093	3.675159
702	15.388504	2.994577
703	18.000939	3.329521
704	17.720970	1.948991
705	17.188769	0.973507
706	18.027220	2.453728
707	18.616475	1.195530
708	16.854894	2.974162
709	17.860775	3.268708
710	18.417491	1.347783
711	17.999394	2.083649
712	15.856365	2.459260
713	18.016798	5.941031
714	16.638678	4.200484
715	18.190147	6.069068
716	18.599407	1.105298
717	17.097172	5.478344
718	18.226616	6.108285
719	18.373931	4.089553
720	18.241934	5.289821
721	15.115618	1.202770
722	17.990310	5.768369
723	18.606535	0.431935
724	10.546777	0.012288
725	11.667608	2.492009
726	15.021026	4.569564
727	17.189971	4.813821
728	16.511341	2.542074
729	18.631262	2.447274
730	17.310227	5.902430
731	17.906591	3.610836
732	18.487490	2.778778
733	18.405701	1.520297
734	16.063856	1.529891
735	18.477722	1.180947
736	16.399928	3.132138
737	16.034117	3.077986
738	18.328809	0.219939
739	15.801881	3.590789
740	15.868559	0.135946
741	18.611423	5.093176
742	17.279365	1.996475
743	16.199125	1.792845
744	16.646674	0.454737
745	16.904490	2.626883
746	18.539729	1.736443
747	18.532845	1.943495
748	17.915593	3.809134
749	16.608313	3.094006
750	18.271630	1.053656
751	17.451982	5.173370
752	13.276309	0.872708
753	17.838065	2.010994
754	18.447371	3.396049
755	16.104330	0.259813
756	16.781081	2.238954
757	17.273526	2.492367
758	18.299070	3.531037
759	18.576008	0.944858
760	18.234797	1.564105
761	18.674544	0.116492
762	18.549678	1.405480
763	18.200989	1.599878
764	18.226776	0.645132
765	17.170132	4.233081
766	18.426400	5.501065
767	18.212267	1.937787
768	18.654500	4.933304
769	17.570714	2.004290
770	17.294121	4.112704
771	16.866688	0.456387
772	16.636670	0.448880
773	13.762562	1.123654
774	18.512274	0.999909
775	18.631161	2.649630
776	18.360738	2.547434
777	14.024340	3.055770
778	18.280822	2.922213
779	18.635873	3.123063
780	18.514182	5.847100
781	18.205507	5.533482
782	18.324055	2.086556
783	16.134940	3.415845
784	17.380258	3.593510
785	18.141521	0.641179
786	18.209567	1.200108
787	16.640015	4.949270
788	18.687443	5.229392
789	15.572664	3.555386
790	17.767111	1.661300
791	18.274183	1.419707
792	15.666521	4.081960
793	15.098733	4.242182
794	17.374491	2.645124
795	18.636670	0.888323
796	15.992892	1.832428
797	18.057539	2.952641
798	14.541563	5.616235
799	16.509453	5.576206
800	15.858062	5.422931
801	18.495349	1.777868
802	17.693430	3.765603
803	18.613498	3.740412
804	16.201242	3.726643
805	18.593152	1.768902
806	15.965817	2.695816
807	18.394218	4.584546
808	18.310890	1.965021
809	18.308005	1.686495
810	18.058481	6.151753
811	18.196807	1.099148
812	17.825490	6.143516
813	18.203838	0.226061
814	17.523539	1.761911
815	18.182675	3.088889
816	18.656599	3.210182
817	17.341381	0.814522
818	18.704524	1.294430
819	18.306392	0.549051
820	17.065204	1.474806
821	17.176164	1.470359
822	18.300241	5.820848
823	18.471350	2.070018
824	18.447095	5.587714
825	18.657002	3.089587
826	17.674812	2.189657
827	17.588362	1.624754
828	18.058193	0.910187
829	18.564170	2.646351
830	18.528368	4.390540
831	18.253746	0.049299
832	18.680245	4.826660
833	15.393461	1.791611
834	17.544798	5.163617
835	18.040407	3.128129
836	18.608876	5.777225
837	16.174906	3.049468
838	18.237232	5.466875
839	16.867276	4.384282
840	17.986612	0.535325
841	16.515663	0.686723
842	18.182383	3.192044
843	17.463215	0.635013
844	18.688867	5.950880
845	16.113179	4.390538
846	16.956610	3.676188
847	18.591436	0.463499
848	17.729842	2.037661
849	17.927084	5.316210
850	16.284265	4.368866
851	17.722488	5.019523
852	18.267481	3.695564
853	18.520904	4.484925
854	15.201803	2.074755
855	18.440751	4.903730
856	16.051564	4.343488
857	18.310014	3.711113
858	17.803544	4.018623
859	18.573661	4.358763
860	17.163283	3.856301
861	16.928436	3.769035
862	15.563689	4.109139
863	15.360107	4.757210
864	18.152210	0.896786
865	17.969673	1.631146
866	17.047204	4.535876
867	17.262929	3.802784
868	17.227643	0.983435
869	18.435198	0.824194
870	15.675854	1.928495
871	16.315410	2.643899
872	17.052561	1.017539
873	18.481362	3.358706
874	18.697527	3.545564
875	18.620128	2.171917
876	16.401978	4.287079
877	16.624744	2.464365
878	17.754715	2.056430
879	17.692656	3.118293
880	17.753146	1.105854
881	17.164434	1.044026
882	15.990995	6.157789
883	14.154443	3.286868
884	16.437418	0.301613
885	17.110082	4.835308
886	17.526192	3.963549
887	18.243622	5.646800
888	16.653683	4.266932
889	18.473720	3.645114
890	8.617439	2.744063
891	18.725826	0.990422
892	18.036327	3.822347
893	18.152377	3.727315
894	18.276532	1.624268
895	18.651135	0.569622
896	18.473598	1.011513
897	17.699909	3.996078
898	18.633841	3.486162
899	17.432301	4.325548
900	16.234658	4.967316
901	16.650707	5.597215
902	18.396993	3.518329
903	18.400607	0.027113
904	18.006835	2.623690
905	18.194158	0.536525
906	15.428350	2.395552
907	17.898975	3.293162
908	18.298579	6.214831
909	18.518567	5.413152
910	16.570695	1.509166
911	17.359204	1.218471
912	17.538817	3.735928
913	18.643119	0.113306
914	16.801148	4.492587
915	16.131747	2.169622
916	17.108196	0.951742
917	18.263316	2.612308
918	18.344922	5.212872
919	18.597737	4.059110
920	17.544590	4.333426
921	18.262915	6.036971
922	17.591314	2.667358
923	18.499449	3.907194
924	18.696288	1.394884
925	16.868046	0.823088
926	14.143896	5.316483
927	17.965764	1.775231
928	18.153852	3.937851
929	18.508883	1.685689
930	13.998979	4.717622
931	17.943152	4.857923
932	18.702644	0.343237
933	18.448129	5.871672
934	17.565967	4.258389
935	17.109724	5.459926
936	18.582514	5.617746
937	18.429926	3.291023
938	17.906599	6.020910
939	18.260347	2.490060
940	16.634352	4.119661
941	17.381492	1.629826
942	16.196997	4.079308
943	18.164781	1.891134
944	18.101982	2.662673
945	17.681394	1.710114
946	16.812082	4.349910
947	17.851929	5.596750
948	16.960196	2.039564
949	18.370404	2.735651
950	18.721115	4.012019
951	17.389104	0.606837
952	17.993089	0.495293
953	18.590535	1.813968
954	16.753275	4.178582
955	17.594742	6.252166
956	13.871872	4.926875
957	18.598999	1.338904
958	18.534250	3.380217
959	18.496982	5.256465
960	18.588720	2.512522
961	18.427011	4.226043
962	16.750574	0.624403
963	17.503447	3.995286
964	18.608194	1.978516
965	18.563196	2.694153
966	18.091561	3.821821
967	17.288698	5.220163
968	17.959155	0.718116
969	17.570327	5.131501
970	17.770864	0.423239
971	18.585977	3.157786
972	16.216160	5.972306
973	17.698172	2.069344
974	18.085019	4.535325
975	18.687971	3.762787
976	18.337980	2.481411
977	18.231159	2.270781
978	18.104623	1.339586
979	17.388102	2.927863
980	18.397043	0.372285
981	18.457599	5.080514
982	18.506193	2.298093
983	17.675047	5.280107
984	13.348940	0.900466
985	18.235759	6.269527
986	17.970796	0.914580
987	17.816969	1.810782
988	18.409344	5.433042
989	18.639795	1.775319
990	17.801023	5.999342
991	17.027627	1.344298
992	18.307280	0.099026
993	15.212915	4.662495
994	17.229012	2.421663
995	18.566859	4.946056
996	18.678496	4.576019
997	18.495568	0.563409
998	17.757102	1.017874
999	17.639759	3.608370
1000	17.330093	3.817903
1001	17.293189	2.952407
1002	17.610331	0.215262
1003	17.998694	4.029444
1004	18.415030	4.890309
1005	15.363849	5.845951
1006	15.700125	2.672993
1007	17.202080	5.330858
1008	17.975925	0.709559
1009	17.170520	1.645719
1010	17.723419	3.792386
1011	18.455591	3.816167
1012	18.063975	6.163696
1013	18.265905	0.047743
1014	17.406823	2.691977
1015	18.181305	5.221504
1016	18.373440	0.036724
1017	18.026591	2.037641
1018	18.174494	4.845956
1019	18.063536	2.360721
1020	17.647330	3.062765
1021	18.321127	0.532954
1022	16.780821	0.569894
1023	18.166385	0.171036
1024	17.513227	1.359723
1025	16.008501	0.335695
1026	13.620352	1.911075
1027	18.517923	4.732604
1028	17.821280	6.011962
1029	16.379678	5.220905
1030	17.879278	2.346019
1031	18.664787	2.554969
1032	18.198397	1.061081
1033	17.248251	2.379149
1034	18.683553	5.403283
1035	15.696113	3.280795
1036	14.503886	2.222108
1037	17.143549	5.836481
1038	16.927097	3.242619
1039	17.802722	4.157994
1040	17.524682	2.759995
1041	16.159385	2.492172
1042	18.005732	3.594272
1043	16.349876	6.052812
1044	18.355928	0.268185
1045	18.200777	4.233620
1046	16.185097	1.817543
1047	18.433463	2.831866
1048	17.970369	1.009888
1049	17.385829	6.190025
1050	18.314025	1.185329
1051	16.526767	5.057768
1052	16.348136	3.538645
1053	18.012929	2.526990
1054	18.390710	1.407189
1055	17.408784	3.655038
1056	17.773721	4.022251
1057	12.904652	5.993056
1058	18.539605	4.040750
1059	18.283832	4.495688
1060	18.461303	5.326536
1061	17.576858	2.094796
1062	18.377512	0.060612
1063	17.659465	2.959937
1064	18.586357	4.025836
1065	17.406681	2.618456
1066	17.150128	3.151189
1067	17.072215	2.616356
1068	16.990428	0.809244
1069	14.879092	0.712975
1070	18.196360	2.373179
1071	18.348406	1.627768
1072	17.817355	3.373971
1073	16.630968	0.693121
1074	17.939651	5.502629
1075	17.084457	0.579036
1076	18.218561	0.761256
1077	18.433088	0.262944
1078	17.739547	2.009143
1079	16.760187	0.832705
1080	17.714867	0.409104
1081	18.726045	5.814269
1082	12.845116	0.914071
1083	16.223069	0.535528
1084	18.114086	3.246806
1085	18.063337	3.314576
1086	18.112091	5.874810
1087	17.785426	1.984237
1088	18.188641	2.230958
1089	18.637564	3.107902
1090	17.435092	1.856410
1091	17.708334	3.642218
1092	16.221160	3.103668
1093	18.441693	2.157800
1094	17.438272	3.600257
1095	15.190671	0.349145
1096	18.637737	3.978369
1097	15.147158	3.545256
1098	18.717945	3.212621
1099	18.533372	3.145259
1100	17.206084	5.394716
1101	16.114628	3.525226
1102	16.713814	1.812076
1103	17.467419	2.631481
1104	18.547091	3.255427
1105	18.267695	4.726014
1106	18.327920	4.315201
1107	18.083086	3.979138
1108	18.648784	0.419984
1109	16.360934	2.219658
1110	17.613405	6.120763
1111	18.071067	6.036483
1112	18.354483	1.235202
1113	15.285344	5.348712
1114	17.892244	3.228959
1115	18.117871	0.568525
1116	16.331926	2.273774
1117	16.247170	6.269545
1118	18.264659	4.438342
1119	15.589112	3.949410
1120	17.560590	3.059798
1121	18.225046	4.969111
1122	16.381416	4.494818
1123	17.732523	1.298947
1124	18.546062	2.147561
1125	17.268683	1.983953
1126	18.600614	4.779192
1127	15.258970	1.849297
1128	17.128887	5.689786
1129	18.343178	1.691740
1130	18.683259	4.814756
1131	18.353262	4.685938
1132	15.017026	1.676598
1133	16.615514	5.589139
1134	18.403866	3.452663
1135	17.921456	1.328387
1136	17.094531	4.431459
1137	18.212991	3.619383
1138	18.273976	3.541724
1139	16.312635	3.697565
1140	17.191978	2.555393
1141	18.199038	5.138912
1142	18.240245	1.628954
1143	18.391131	3.120076
1144	17.053494	5.914413
1145	18.173773	3.358274
1146	17.227981	1.713008
1147	18.182650	5.568897
1148	18.298662	5.931966
1149	17.911564	2.122346
1150	15.655862	2.632016
1151	16.235945	2.651985
1152	18.669669	3.648091
